epoch,Loss,Acc,1.4465427836285363,46.88
epoch,Loss,Acc,1.0483715051337132,62.6
epoch,Loss,Acc,0.9021254272400578,68.05
epoch,Loss,Acc,0.920425308656089,69.71
epoch,Loss,Acc,0.6844822028769723,76.97
epoch,Loss,Acc,0.6202657147298886,78.55
epoch,Loss,Acc,0.5968858690201482,80.21
epoch,Loss,Acc,0.6377641453018671,79.21
epoch,Loss,Acc,0.514150041945373,82.41
epoch,Loss,Acc,0.5786824260331407,81.07
